"language","license","rightsHolder","datasetID","datasetName","taxonID","scientificNameID","scientificName","kingdom","family","taxonRank","nomenclaturalCode"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:6fb8fe1dc372a9e6e67f472d94784895","http://ipni.org/urn:lsid:ipni.org:names:694553-1","Fagopyrum tataricum (L.) Gaertn.","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:8553ed8452ad3dcbd95444cbacbffb0b","http://ipni.org/urn:lsid:ipni.org:names:694561-1","Fallopia baldschuanica (Regel) Holub","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:04c283f9810fba5377f274fca28c0da8",,"Muehlenbeckia complexa (A. Cunn.) Meissn.","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:05765e1d192443ee58f51733c18ad064",,"Persicaria capitata (Buch.-Hamilt. ex D. Don) H. Gross","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:de3550fa769289f16b8dc273a8e22838","http://ipni.org/urn:lsid:ipni.org:names:60433514-2","Persicaria nepalensis (Meissn.) H. Gross","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:a59868387860a6f96f7bbcc6d9e66d51","http://ipni.org/urn:lsid:ipni.org:names:60455314-2","Persicaria orientalis (L.) Spach","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:1d3a4bec895f83d913525378ef3dbc8e",,"Persicaria pensylvanica (L.) Gómez de la Maza","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:761a11c6ccb05c4d599947ae4ffdd3c6","http://ipni.org/urn:lsid:ipni.org:names:206019-2","Polygonum achoreum S.F. Blake","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:5e4e3581bdf9a1ff972ef1c1f2ab880e",,"Polygonum arenarium Waldst. & Kit. subsp. pulchellum (Loisel.) D.A. Webb & Chater","Plantae","Polygonaceae","subspecies","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:3879627d2f42602b2632a28f93bedcae","http://ipni.org/urn:lsid:ipni.org:names:695387-1","Polygonum argyrocoleon Steud. ex Kunze","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:20974e64c6027e8c00729135835d827b","http://ipni.org/urn:lsid:ipni.org:names:60433634-2:1.1","Polygonum aviculare subsp. rurivagum (Jord. ex Boreau) Berher","Plantae","Polygonaceae","subspecies","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:c262213b3724431ddd4177c4c5c28960","http://ipni.org/urn:lsid:ipni.org:names:206101-2:1.2","Polygonum bellardii All.","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:d91cb4327199a84b5c36f035d4f4d0f8","http://ipni.org/urn:lsid:ipni.org:names:696222-1","Polygonum patulum Bieb.","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:30b8d251b1080ef42d0348f45b734308",,"Polygonum plebejum R. Brown","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:09faa424fd8adb85edfa35e7e6d7a047","http://ipni.org/urn:lsid:ipni.org:names:77098190-1","x Reyllopia conollyana (J.P. Bailey) Galasso","Plantae","Polygonaceae","hybrid","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:ea297263d34e6fecca8e82dea500ebac",,"Reynoutria compacta (Hook. f.) Nakai","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:2c77c34a91dbd9d7cc7821c06a65c21f","http://ipni.org/urn:lsid:ipni.org:names:435655-1","Reynoutria japonica Houtt.","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:652bcfc7d6a401388fbf4c4a50e761ad",,"Reynoutria sachalinensis (F. Schmidt Petrop.) Nakai","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:d4bdbbb158e7b3d8a1ebc507640efda5",,"Reynoutria x bohemica Chrtek & Chrtková","Plantae","Polygonaceae","hybrid","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:836b768507122758a46a3447c9899bc2",,"Rheum x rhabarbarum L.","Plantae","Polygonaceae","hybrid","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:9e9ed9a25b84aac0cc2d110cbc2a38d5","http://ipni.org/urn:lsid:ipni.org:names:915449-1","Rubrivena polystachya (Wall. ex Meisn.) M. Král","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:f5748e57b82dbb226d90b78b0413615b","http://ipni.org/urn:lsid:ipni.org:names:326377-2:1.3","Rumex alpinus L.","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:08c6b92bd9cdc59866e8f0d7aa0b76b3","http://ipni.org/urn:lsid:ipni.org:names:1200047-2:1.2","Rumex altissimus Wood","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:6cb3426133f6c645f12bef9cfc0bd0d1","http://ipni.org/urn:lsid:ipni.org:names:696955-1","Rumex brownii Campd.","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:6312aef31d8977bbd12105f4a1546b8b","http://ipni.org/urn:lsid:ipni.org:names:696956-1","Rumex bucephalophorus L.","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:b68087a213247a6634ba560eb908ca06","http://ipni.org/urn:lsid:ipni.org:names:697000-1","Rumex confertus Willd.","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:41dd173ef7a12c2cab8b20221c8ab53f","http://ipni.org/urn:lsid:ipni.org:names:1008193-1","Rumex crispus L. subsp. robustus (Rech.) Pestova","Plantae","Polygonaceae","subspecies","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:3d3a16eb88cafbb8412a7526bee1091c","http://ipni.org/urn:lsid:ipni.org:names:697020-1:1.1.2.1.1.2","Rumex cristatus DC.","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:a24f14e4946d31caa150d02177c1a90d","http://ipni.org/urn:lsid:ipni.org:names:697039-1:1.3","Rumex dentatus L.","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:03336c06d943696eda23ec38e62a318d","http://ipni.org/urn:lsid:ipni.org:names:224432-2","Rumex fueginus  Phil.","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:178ceafc1bc714e2027aeeb2cdf1763b",,"Rumex kerneri  Borbás","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:74cc578999938b992c6b499ecd858deb","http://ipni.org/urn:lsid:ipni.org:names:697266-1:1.3","Rumex longifolius DC.","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:9231499c18c1ae6d15f510c61671165d","http://ipni.org/urn:lsid:ipni.org:names:697349-1:1.4","Rumex obovatus Danser","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:8b9800bf26b3943193dfd3441eea06b6",,"Rumex obtusifolius L. subsp. sylvestris (Wallr.) Celak.","Plantae","Polygonaceae","subspecies","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:16c0343d78435a195b00d8602ff4c9c8","http://ipni.org/urn:lsid:ipni.org:names:697388-1","Rumex patientia L.","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:53b65d9b426a7466aae0307b241fd622","http://ipni.org/urn:lsid:ipni.org:names:697425-1","Rumex pseudonatronatus (Borbás) Murb.","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:79cfa085be5eb576963e9f53c2140f30",,"Rumex pulcher L. subsp. pulcher","Plantae","Polygonaceae","subspecies","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:7d75fc664be1b973c35053ee399a601d",,"Rumex pulcher L. subsp. woodsii (De Not.) Arcang.","Plantae","Polygonaceae","subspecies","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:d05c305a3f3886e17f0e333389216df6","http://ipni.org/urn:lsid:ipni.org:names:697467-1","Rumex rugosus Campd.","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:0491148a429ce3d9612505b7b4f1476e","http://ipni.org/urn:lsid:ipni.org:names:30024727-2:1.1.2.1","Rumex salicifolius Weinm.","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:0b0659a01e61932141f5459d4f0a7449","http://ipni.org/urn:lsid:ipni.org:names:697523-1","Rumex stenophyllus Ledeb.","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:0858b264e6afe53230c336d9e1295f3e","http://ipni.org/urn:lsid:ipni.org:names:224511-2:1.2","Rumex thyrsiflorus Fingerh.","Plantae","Polygonaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:0b9ac34a5191b25d38930d8504b40487",,"Rumex x confusus Simonk.","Plantae","Polygonaceae","hybrid","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:c60d785b1c50c0beb397ec0a1f2e4628",,"Rumex x erubescens Simonk.","Plantae","Polygonaceae","hybrid","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:a0b7dbb5923803a84d57ddc7cf5b1f49",,"Rumex x hybridus Kindb.","Plantae","Polygonaceae","hybrid","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:129ef90ccc49ca71a65bd01f28997c13","http://ipni.org/urn:lsid:ipni.org:names:207028-2","Polypodium hesperium Maxon","Plantae","Polypodiaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:255b01cf5b4e279443b829635cccafb9",,"Eichhornia crassipes (C.F.P. Mart.) Solms-Laub.","Plantae","Pontederiaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:67e6cdb5faf0579dc187faf96fa112a4","http://ipni.org/urn:lsid:ipni.org:names:134589-3:1.1","Pontederia cordata L.","Plantae","Pontederiaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:84f65b0ab9f51389dac6dc8c8b612f69",,"Portulaca cypria Danin","Plantae","Portulacaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:e60529cc2a2ebc0f96b3c6bb6362f634","http://ipni.org/urn:lsid:ipni.org:names:699211-1:1.5","Portulaca grandiflora Hook.","Plantae","Portulacaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:53dbb02b9ef4ca4122aed0776ca5510a",,"Portulaca granulatostellulata (Poelln.) C. Ricceri & P.V. Arrigoni","Plantae","Portulacaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:68257e5da0ac88909faf908a04343523","http://ipni.org/urn:lsid:ipni.org:names:1015466-1","Portulaca nitida (Danin & H.G. Baker) C. Ricceri & P.V. Arrigoni","Plantae","Portulacaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:fb5de13a2771d62e3bca7702198b38de",,"Portulaca oleracea L.","Plantae","Portulacaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:39e50250bfea5cd73f7c38a134c328bc",,"Portulaca papillatostellulata (Danin & H.G. Baker) Danin","Plantae","Portulacaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:70c8dc046f03ec18b3b2931f3380a0a5","http://ipni.org/urn:lsid:ipni.org:names:699358-1:1.3","Portulaca sativa Haw.","Plantae","Portulacaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:71186d5c563d1b85a2337cc8b86c6a94","http://ipni.org/urn:lsid:ipni.org:names:77094888-1","Portulaca trituberculata Danin, Domina & Raimondo","Plantae","Portulacaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:3cbd0211588c8c821d5202153ee551f2","http://ipni.org/urn:lsid:ipni.org:names:700355-1","Androsace maxima L.","Plantae","Primulaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:a4d968a82484b4b23a14f96457b1d3e3","http://ipni.org/urn:lsid:ipni.org:names:700707-1","Cyclamen coum Mill.","Plantae","Primulaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:6bf5d8428dd305283be011d2504428d1",,"Cyclamen hederifolium Ait.","Plantae","Primulaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:3e2673fe998b799e97df4bea4f556b06","http://ipni.org/urn:lsid:ipni.org:names:148117-2","Lysimachia ciliata L.","Plantae","Primulaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:3884a810bbd14f5475cef1f72cd85efa","http://ipni.org/urn:lsid:ipni.org:names:701131-1","Lysimachia fortunei Maxim.","Plantae","Primulaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:4af84e3dcb1ad89f8d93b44577952a68","http://ipni.org/urn:lsid:ipni.org:names:701207-1","Lysimachia linum-stellatum L.","Plantae","Primulaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:4274fe8a2bce5e3cd6161d2a4745920d",,"Lysimachia monelli (L.) U. Manns & Anderb.","Plantae","Primulaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:9bcfbe5e93981081dd2c671d8caada40","http://ipni.org/urn:lsid:ipni.org:names:701308-1","Lysimachia punctata L.","Plantae","Primulaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:21c32e2b54aa39fbc8bf0b710c4f1305","http://ipni.org/urn:lsid:ipni.org:names:701821-1","Primula denticulata Sm.","Plantae","Primulaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:9f7888ad5345473d57e16ebaac8381e9","http://ipni.org/urn:lsid:ipni.org:names:701941-1","Primula florindae Kingdon-Ward","Plantae","Primulaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:6e8e542841961a40696446c02229a349",,"Adiantum aleuticum (Rupr.) C.A. Paris","Plantae","Pteridaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:0239ce1b2c644721607456fcaef1e6a9","http://ipni.org/urn:lsid:ipni.org:names:17009280-1:1.1.2.1.1.2","Adiantum capillus-veneris L.","Plantae","Pteridaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:1f53a9d5641d2070f213f75f472f3269","http://ipni.org/urn:lsid:ipni.org:names:17012580-1","Adiantum raddianum C. Presl","Plantae","Pteridaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:ae250f02af6cb2b6c5519d8fe355307a","http://ipni.org/urn:lsid:ipni.org:names:124878-3:1.1","Anogramma chaerophylla (Desv.) Link","Plantae","Pteridaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:b66ef1540ea9643a72c69a48cef60b5f",,"Cheilanthes viridis (Forssk.) Prantl var. macrophylla (Kunze) Sim","Plantae","Pteridaceae","variety","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:075843ae24b8e5e7b7d274e443ad543e","http://ipni.org/urn:lsid:ipni.org:names:17211870-1","Pteris cretica L.","Plantae","Pteridaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:9e6785083cad63071ea4a843c109baee","http://ipni.org/urn:lsid:ipni.org:names:17214630-1","Pteris multifida Poiret","Plantae","Pteridaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:9b965755c88e6214026577e5911f7a0b","http://ipni.org/urn:lsid:ipni.org:names:17217500-1","Pteris vittata L.","Plantae","Pteridaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:8a6bd99ed3e22469d85cb278b1d3d6e8",,"Aconitum napellus  L. subsp. napellus var. giganteum (Dum. ex Thielens) J. Duvigneaud","Plantae","Ranunculaceae","variety","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:b4f5de96304a2a4dba68dcf7f859aade",,"Aconitum x stoerkianum Reichenb.","Plantae","Ranunculaceae","hybrid","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:d44ac0393587a6dbb68bf46f700a741c","http://ipni.org/urn:lsid:ipni.org:names:708062-1","Adonis annua L.","Plantae","Ranunculaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:b9e038ce3b38ffb5a2462faa3d7c7805","http://ipni.org/urn:lsid:ipni.org:names:708101-1","Adonis flammea Jacq.","Plantae","Ranunculaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:753965df6f6f2871d62152fcdaef8f77","http://ipni.org/urn:lsid:ipni.org:names:708236-1:1.5","Anemone apennina L.","Plantae","Ranunculaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:32b55417bbb26dcdd0b6a80ebdc4009a","http://ipni.org/urn:lsid:ipni.org:names:708267-1","Anemone blanda Schott & Kotschy","Plantae","Ranunculaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:3b6588cd4f003966ff4386364ecc25c6","http://ipni.org/urn:lsid:ipni.org:names:708314-1","Anemone coronaria L.","Plantae","Ranunculaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:b5fd5d2c6d7a317265ca70fcc1fe0eeb","http://ipni.org/urn:lsid:ipni.org:names:301403-2:1.3","Anemone hepatica L.","Plantae","Ranunculaceae","species","ICN"
